pente	bias	maePente	maebiais	mae
14	16	20248.111778231996	14.897128806712344	748.5874330572534
14	17	20248.611778231996	13.897128806712344	698.9974330572535
14	18	20249.111778231996	12.897128806712352	649.4074330572532
14	19	20249.611778231996	11.897128806712352	599.8174330572535
14	20	20250.111778231996	10.897128806712358	550.2274330572535
14	21	20250.611778231996	9.897128806712356	500.63743305725353
14	22	20251.111778231996	8.897128806712356	451.0474330572535
14	23	20251.611778231996	7.897128806712357	401.4574330572535
14	24	20252.111778231996	6.897128806712356	351.84557372047146
14	25	20252.611778231996	5.897128806712351	302.22557372047146
14	26	20253.111778231996	4.897128806712351	252.60557372047114
14	27	20253.611778231996	3.897128806712354	202.98557372047114
14	28	20254.111778231996	2.8971288067123533	153.3655737204713
14	29	20254.611778231996	1.8971288067123486	103.745573720471
14	30	20255.111778231996	0.8971288067123475	54.12557372047056
14	31	20255.611778231996	0.10287119328764788	4.5055737204707835
14	32	20256.111778231996	1.1028711932876478	45.114426279529326
14	33	20256.611778231996	2.1028711932876467	94.7344262795291
14	34	20257.111778231996	3.1028711932876467	144.35442627952926
14	35	20257.611778231996	4.102871193287642	193.98102950033262
14	36	20258.111778231996	5.102871193287643	243.6110295003322
14	37	20258.611778231996	6.102871193287648	293.2410295003319
14	38	20259.111778231996	7.102871193287642	342.87102950033193
14	39	20259.611778231996	8.102871193287642	392.50102950033187
14	40	20260.111778231996	9.102871193287635	442.13102950033186
14	41	20260.611778231996	10.102871193287633	491.82125481393484
14	42	20261.111778231996	11.102871193287633	541.5212548139349
14	43	20261.611778231996	12.102871193287633	591.1735405283463
14	44	20262.111778231996	13.102871193287637	640.7293384292486
14	45	20262.611778231996	14.102871193287637	690.2793384292486
14	46	20263.111778231996	15.102871193287637	739.8293384292489
14	47	20263.611778231996	16.102871193287633	789.379338429249
14	48	20264.111778231996	17.102871193287633	838.9293384292489
14	49	20264.611778231996	18.10287119328764	888.4793384292492
15	-50	16881.611778231993	81.39712880671235	4055.1857854358213
15	-49	16882.111778231993	80.39712880671235	4005.90578543582
15	-48	16882.611778231993	79.39712880671235	3956.62578543582
15	-47	16883.111778231993	78.39712880671235	3907.34578543582
15	-46	16883.611778231993	77.39712880671235	3858.0317625964303
15	-45	16884.111778231993	76.39712880671235	3808.5917625964303
15	-44	16884.611778231993	75.39712880671235	3759.1517625964307
15	-43	16885.111778231993	74.39712880671235	3709.7117625964306
15	-42	16885.611778231993	73.39712880671235	3660.271762596429
15	-41	16886.111778231993	72.39712880671235	3610.83176259643
15	-40	16886.611778231993	71.39712880671235	3561.39176259643
15	-39	16887.111778231993	70.39712880671236	3511.95176259643
15	-38	16887.611778231993	69.39712880671236	3462.5490215865507
15	-37	16888.111778231993	68.39712880671236	3413.15902158655
15	-36	16888.611778231993	67.39712880671236	3363.76902158655
15	-35	16889.111778231993	66.39712880671236	3314.3673083992603
15	-34	16889.611778231993	65.39712880671236	3264.9573083992605
15	-33	16890.111778231993	64.39712880671235	3215.5473083992606
15	-32	16890.611778231993	63.397128806712345	3166.1373083992603
15	-31	16891.111778231993	62.397128806712345	3116.7273083992604
15	-30	16891.611778231993	61.397128806712345	3067.3173083992606
15	-29	16892.111778231993	60.397128806712324	3017.9073083992607
15	-28	16892.611778231993	59.397128806712345	2968.4973083992604
15	-27	16893.111778231993	58.397128806712345	2919.0873083992606
15	-26	16893.611778231993	57.39712880671236	2869.6773083992607
15	-25	16894.111778231993	56.39712880671236	2820.2673083992604
15	-24	16894.611778231993	55.39712880671236	2770.8573083992605
15	-23	16895.111778231993	54.397128806712345	2721.45266663034
15	-22	16895.611778231993	53.397128806712345	2672.0626666303397
15	-21	16896.111778231993	52.397128806712345	2622.67266663034
15	-20	16896.611778231993	51.397128806712345	2573.2826666303404
15	-19	16897.111778231993	50.397128806712345	2523.8926666303414
15	-18	16897.611778231993	49.397128806712345	2474.502666630341
15	-17	16898.111778231993	48.397128806712345	2425.1126666303408
15	-16	16898.611778231993	47.397128806712345	2375.722666630341
15	-15	16899.111778231993	46.397128806712345	2326.3326666303406
15	-14	16899.611778231993	45.397128806712345	2276.94266663034
15	-13	16900.111778231993	44.397128806712345	2227.541564501456
15	-12	16900.611778231993	43.397128806712345	2178.111564501456
15	-11	16901.111778231993	42.397128806712345	2128.681564501456
15	-10	16901.611778231993	41.397128806712345	2079.251564501456
15	-9	16902.111778231993	40.397128806712345	2029.821564501456
15	-8	16902.611778231993	39.397128806712345	1980.3915645014558
15	-7	16903.111778231993	38.39712880671234	1930.9615645014553
15	-6	16903.611778231993	37.39712880671235	1881.5315645014553
15	-5	16904.111778231993	36.39712880671235	1832.1015645014547
15	-4	16904.611778231993	35.397128806712345	1782.6715645014547
15	-3	16905.111778231993	34.397128806712345	1733.2415645014553
15	-2	16905.611778231993	33.397128806712345	1683.8115645014552
15	-1	16906.111778231993	32.39712880671235	1634.3815645014554
15	0	16906.611778231993	31.397128806712352	1585.0248981483974
15	1	16907.111778231993	30.397128806712345	1535.6748981483972
15	2	16907.611778231993	29.397128806712345	1486.3248981483973
15	3	16908.111778231993	28.397128806712352	1436.9748981483974
15	4	16908.611778231993	27.397128806712352	1387.6248981483973
15	5	16909.111778231993	26.397128806712352	1338.2748981483974
15	6	16909.611778231993	25.397128806712352	1288.9475803046146
15	7	16910.111778231993	24.397128806712352	1239.6375803046146
15	8	16910.611778231993	23.397128806712345	1190.327580304614
15	9	16911.111778231993	22.397128806712352	1141.017580304614
15	10	16911.611778231993	21.397128806712352	1091.7075803046139
15	11	16912.111778231993	20.397128806712352	1042.397580304614
15	12	16912.611778231993	19.397128806712352	993.087580304614
15	13	16913.111778231993	18.397128806712352	943.7775803046139
15	14	16913.611778231993	17.397128806712345	894.4675803046138
15	15	16914.111778231993	16.397128806712345	845.1575803046138
15	16	16914.611778231993	15.397128806712352	795.8475803046136
15	17	16915.111778231993	14.397128806712363	746.5375803046137
15	18	16915.611778231993	13.397128806712358	697.2275803046134
15	19	16916.111778231993	12.397128806712352	647.9175803046134
15	20	16916.611778231993	11.397128806712358	598.6075803046134
15	21	16917.111778231993	10.397128806712358	549.2975803046133
15	22	16917.611778231993	9.397128806712356	499.98758030461335
15	23	16918.111778231993	8.397128806712356	450.6775803046135
15	24	16918.611778231993	7.397128806712356	401.24979207240875
15	25	16919.111778231993	6.397128806712351	351.80979207240875
15	26	16919.611778231993	5.397128806712351	302.36979207240876
15	27	16920.111778231993	4.397128806712353	252.90793273562653
15	28	16920.611778231993	3.3971288067123533	203.34557372047217
15	29	16921.111778231993	2.3971288067123533	153.77328800606017
15	30	16921.611778231993	1.3971288067123522	104.29328800606032
15	31	16922.111778231993	0.3971288067123544	54.81328800606032
15	32	16922.611778231993	0.6028711932876479	5.333288006059847
15	33	16923.111778231993	1.6028711932876478	44.14671199393965
15	34	16923.611778231993	2.602871193287648	93.62671199393964
15	35	16924.111778231993	3.6028711932876467	143.10671199393965
15	36	16924.611778231993	4.602871193287642	192.59331521474317
15	37	16925.111778231993	5.602871193287647	242.08331521474346
15	38	16925.611778231993	6.602871193287648	291.57331521474373
15	39	16926.111778231993	7.602871193287648	341.0633152147435
15	40	16926.611778231993	8.602871193287642	390.5533152147433
15	41	16927.111778231993	9.602871193287648	439.97319903577977
15	42	16927.611778231993	10.602871193287637	489.3431990357798
15	43	16928.111778231993	11.602871193287633	538.7089969366824
15	44	16928.611778231993	12.602871193287637	588.0689969366821
15	45	16929.111778231993	13.602871193287637	637.4289969366821
15	46	16929.611778231993	14.602871193287633	686.7889969366821
15	47	16930.111778231993	15.602871193287637	736.1489969366821
15	48	16930.611778231993	16.602871193287637	785.5692222502854
15	49	16931.111778231993	17.602871193287633	834.9992222502854
16	-50	13548.111778231993	81.89712880671235	4084.1908740790004
16	-49	13548.611778231993	80.89712880671235	4036.500874078999
16	-48	13549.111778231993	79.89712880671235	3988.4517603643644
16	-47	13549.611778231993	78.89712880671235	3940.1317603643647
16	-46	13550.111778231993	77.89712880671235	3891.811760364365
16	-45	13550.611778231993	76.89712880671235	3843.4917603643644
16	-44	13551.111778231993	75.89712880671235	3795.0879669073515
16	-43	13551.611778231993	74.89712880671235	3746.565225897472
16	-42	13552.111778231993	73.89712880671235	3698.055225897472
16	-41	13552.611778231993	72.89712880671235	3649.545225897473
16	-40	13553.111778231993	71.89712880671233	3601.0352258974726
16	-39	13553.611778231993	70.89712880671235	3552.469691755568
16	-38	13554.111778231993	69.89712880671233	3503.759691755568
16	-37	13554.611778231993	68.89712880671235	3455.0496917555683
16	-36	13555.111778231993	67.89712880671235	3406.3396917555683
16	-35	13555.611778231993	66.89712880671235	3357.6296917555683
16	-34	13556.111778231993	65.89712880671235	3308.9196917555687
16	-33	13556.611778231993	64.89712880671235	3260.044743014585
16	-32	13557.111778231993	63.897128806712345	3210.801331238652
16	-31	13557.611778231993	62.897128806712345	3161.5513312386524
16	-30	13558.111778231993	61.897128806712345	3112.2673083992604
16	-29	13558.611778231993	60.897128806712345	3062.8573083992605
16	-28	13559.111778231994	59.897128806712324	3013.4473083992607
16	-27	13559.611778231994	58.897128806712345	2964.0373083992604
16	-26	13560.111778231994	57.89712880671236	2914.6273083992605
16	-25	13560.611778231994	56.89712880671236	2865.222666630341
16	-24	13561.111778231994	55.89712880671236	2815.832666630341
16	-23	13561.611778231994	54.89712880671236	2766.442666630341
16	-22	13562.111778231994	53.89712880671236	2717.0526666303404
16	-21	13562.611778231994	52.89712880671236	2667.66266663034
16	-20	13563.111778231994	51.897128806712345	2618.2726666303397
16	-19	13563.611778231994	50.897128806712345	2568.88266663034
16	-18	13564.111778231994	49.897128806712345	2519.4926666303404
16	-17	13564.611778231994	48.897128806712345	2470.1026666303405
16	-16	13565.111778231994	47.897128806712345	2420.71266663034
16	-15	13565.611778231994	46.897128806712345	2371.3226666303403
16	-14	13566.111778231994	45.897128806712345	2321.9326666303414
16	-13	13566.611778231994	44.897128806712345	2272.5426666303415
16	-12	13567.111778231994	43.897128806712345	2223.1526666303416
16	-11	13567.611778231994	42.897128806712345	2173.7626666303418
16	-10	13568.111778231994	41.897128806712345	2124.372666630341
16	-9	13568.611778231994	40.897128806712345	2074.9715645014553
16	-8	13569.111778231994	39.897128806712345	2025.6148981483973
16	-7	13569.611778231994	38.897128806712345	1976.2648981483978
16	-6	13570.111778231994	37.89712880671234	1926.9148981483972
16	-5	13570.611778231994	36.89712880671234	1877.5648981483973
16	-4	13571.111778231994	35.89712880671234	1828.2148981483974
16	-3	13571.611778231994	34.897128806712345	1778.8648981483968
16	-2	13572.111778231994	33.89712880671234	1729.5148981483967
16	-1	13572.611778231994	32.897128806712345	1680.1648981483968
16	0	13573.111778231994	31.897128806712345	1630.8148981483967
16	1	13573.611778231994	30.897128806712345	1581.4648981483967
16	2	13574.111778231994	29.897128806712352	1532.1375803046137
16	3	13574.611778231994	28.897128806712352	1482.8275803046138
16	4	13575.111778231994	27.897128806712352	1433.5175803046138
16	5	13575.611778231994	26.897128806712352	1384.2075803046139
16	6	13576.111778231994	25.897128806712345	1334.8975803046144
16	7	13576.611778231994	24.897128806712352	1285.587580304614
16	8	13577.111778231994	23.897128806712352	1236.277580304614
16	9	13577.611778231994	22.897128806712345	1186.9675803046139
16	10	13578.111778231994	21.897128806712352	1137.657580304614
16	11	13578.611778231994	20.897128806712363	1088.3475803046133
16	12	13579.111778231994	19.897128806712363	1039.0375803046145
16	13	13579.611778231994	18.89712880671237	989.7275803046144
16	14	13580.111778231994	17.89712880671237	940.4175803046138
16	15	13580.611778231994	16.897128806712363	891.1552945902024
16	16	13581.111778231994	15.897128806712363	841.9852945902024
16	17	13581.611778231994	14.897128806712352	792.8152945902027
16	18	13582.111778231994	13.897128806712352	743.645294590203
16	19	13582.611778231994	12.897128806712358	694.4752945902028
16	20	13583.111778231994	11.897128806712358	645.3052945902028
16	21	13583.611778231994	10.897128806712358	596.1352945902029
16	22	13584.111778231994	9.897128806712356	546.9652945902028
16	23	13584.611778231994	8.897128806712352	497.79529459020256
16	24	13585.111778231994	7.897128806712352	448.62529459020266
16	25	13585.611778231994	6.897128806712351	399.4552945902027
16	26	13586.111778231994	5.897128806712354	350.2852945902027
16	27	13586.611778231994	4.897128806712353	301.11529459020267
16	28	13587.111778231994	3.8971288067123533	251.94529459020268
16	29	13587.611778231994	2.8971288067123533	202.84541076916642
16	30	13588.111778231994	1.8971288067123533	153.77355143238412
16	31	13588.611778231994	0.8971288067123533	104.69355143238427
16	32	13589.111778231994	0.10287119328764788	55.613551432384085
16	33	13589.611778231994	1.1028711932876478	6.533551432384156
16	34	13590.111778231994	2.102871193287649	42.46148675031804
16	35	13590.611778231994	3.102871193287649	91.3514867503181
16	36	13591.111778231994	4.10287119328765	140.2414867503187
16	37	13591.611778231994	5.102871193287647	189.25587820332694
16	38	13592.111778231994	6.102871193287647	238.28587820332712
16	39	13592.611778231994	7.102871193287651	287.3158782033271
16	40	13593.111778231994	8.102871193287648	336.34587820332706
16	41	13593.611778231994	9.102871193287644	385.3758782033271
16	42	13594.111778231994	10.102871193287637	434.3723684148895
16	43	13594.611778231994	11.102871193287637	483.3247274300443
16	44	13595.111778231994	12.102871193287633	532.3347274300442
16	45	13595.611778231994	13.102871193287637	581.3447274300441
16	46	13596.111778231994	14.102871193287637	630.3547274300441
16	47	13596.611778231994	15.102871193287633	679.3616485064855
16	48	13597.111778231994	16.102871193287633	728.2016485064855
16	49	13597.611778231994	17.102871193287633	777.0416485064856
17	-50	10214.611778231994	82.39712880671233	4054.466858024917
17	-49	10215.111778231994	81.39712880671235	4009.736858024917
17	-48	10215.611778231994	80.39712880671235	3965.0441170150366
17	-47	10216.111778231994	79.39712880671235	3920.0935091293677
17	-46	10216.611778231994	78.39712880671235	3874.9022396150913
17	-45	10217.111778231994	77.39712880671235	3829.03392722107
17	-44	10217.611778231994	76.39712880671233	3782.781362714846
17	-43	10218.111778231994	75.39712880671233	3736.301362714846
17	-42	10218.611778231994	74.39712880671233	3689.821362714846
17	-41	10219.111778231994	73.39712880671233	3643.341362714846
17	-40	10219.611778231994	72.39712880671233	3596.811856338206
